conversion,date,revenue,source,variant
0,2021-08-04,0.0,desktop,B
0,2021-08-05,0.0,desktop,A
0,2021-08-06,0.0,desktop,C
0,2021-08-04,0.0,desktop,A
0,2021-08-04,0.0,mobile,B
0,2021-08-05,0.0,desktop,B
0,2021-08-05,0.0,desktop,B
0,2021-08-04,0.0,desktop,C
0,2021-08-02,0.0,desktop,C
1,2021-08-02,18.341362193677718,desktop,A
0,2021-08-04,0.0,mobile,B
0,2021-08-05,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-06,0.0,desktop,B
0,2021-08-03,0.0,desktop,C
0,2021-08-01,0.0,desktop,A
0,2021-08-03,0.0,desktop,A
0,2021-08-01,0.0,desktop,A
0,2021-08-06,0.0,desktop,B
0,2021-08-07,0.0,desktop,C
0,2021-08-07,0.0,desktop,A
0,2021-08-05,0.0,desktop,A
1,2021-08-07,43.498213346725926,desktop,A
0,2021-08-03,0.0,mobile,C
0,2021-08-04,0.0,desktop,A
0,2021-08-05,0.0,desktop,C
0,2021-08-01,0.0,mobile,C
0,2021-08-02,0.0,mobile,B
0,2021-08-04,0.0,mobile,C
0,2021-08-06,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-04,0.0,mobile,B
0,2021-08-02,0.0,desktop,B
0,2021-08-03,0.0,desktop,B
0,2021-08-07,0.0,desktop,C
1,2021-08-07,41.58800283451227,mobile,B
0,2021-08-04,0.0,desktop,A
0,2021-08-04,0.0,desktop,C
0,2021-08-02,0.0,desktop,B
0,2021-08-05,0.0,desktop,C
0,2021-08-01,0.0,desktop,C
0,2021-08-01,0.0,desktop,B
0,2021-08-01,0.0,desktop,B
0,2021-08-01,0.0,desktop,C
0,2021-08-04,0.0,desktop,C
0,2021-08-06,0.0,desktop,A
0,2021-08-05,0.0,desktop,B
0,2021-08-04,0.0,mobile,C
0,2021-08-03,0.0,desktop,A
0,2021-08-03,0.0,desktop,C
0,2021-08-05,0.0,mobile,A
0,2021-08-01,0.0,desktop,B
0,2021-08-07,0.0,desktop,A
0,2021-08-03,0.0,mobile,A
0,2021-08-03,0.0,mobile,A
0,2021-08-03,0.0,desktop,C
1,2021-08-02,5.318102248974303,mobile,A
0,2021-08-05,0.0,mobile,C
0,2021-08-04,0.0,desktop,C
0,2021-08-05,0.0,mobile,C
0,2021-08-06,0.0,desktop,C
0,2021-08-03,0.0,desktop,C
0,2021-08-04,0.0,mobile,A
0,2021-08-02,0.0,desktop,B
0,2021-08-06,0.0,desktop,B
0,2021-08-04,0.0,desktop,C
0,2021-08-04,0.0,mobile,A
1,2021-08-03,66.32703811051647,desktop,C
0,2021-08-05,0.0,mobile,B
0,2021-08-03,0.0,mobile,C
0,2021-08-01,0.0,desktop,C
0,2021-08-07,0.0,desktop,A
1,2021-08-07,5.4404790826830745,desktop,C
0,2021-08-07,0.0,desktop,A
0,2021-08-07,0.0,desktop,B
0,2021-08-05,0.0,desktop,A
0,2021-08-06,0.0,desktop,A
0,2021-08-02,0.0,desktop,C
0,2021-08-06,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-03,0.0,desktop,B
1,2021-08-07,64.62329730755347,desktop,A
0,2021-08-01,0.0,desktop,A
0,2021-08-05,0.0,desktop,A
0,2021-08-04,0.0,desktop,B
0,2021-08-04,0.0,desktop,B
0,2021-08-06,0.0,desktop,C
0,2021-08-02,0.0,desktop,A
0,2021-08-03,0.0,desktop,A
0,2021-08-05,0.0,desktop,B
0,2021-08-04,0.0,desktop,A
0,2021-08-07,0.0,desktop,B
0,2021-08-04,0.0,desktop,A
0,2021-08-07,0.0,mobile,A
0,2021-08-01,0.0,desktop,C
0,2021-08-02,0.0,mobile,A
0,2021-08-03,0.0,desktop,B
0,2021-08-05,0.0,desktop,C
0,2021-08-02,0.0,mobile,B
0,2021-08-07,0.0,desktop,B
0,2021-08-04,0.0,mobile,A
0,2021-08-05,0.0,desktop,A
0,2021-08-04,0.0,desktop,B
0,2021-08-02,0.0,mobile,C
0,2021-08-06,0.0,desktop,A
0,2021-08-01,0.0,mobile,B
0,2021-08-05,0.0,desktop,C
0,2021-08-04,0.0,desktop,C
0,2021-08-04,0.0,mobile,A
0,2021-08-04,0.0,mobile,B
0,2021-08-04,0.0,mobile,B
0,2021-08-02,0.0,desktop,B
1,2021-08-04,20.17536858421384,desktop,A
0,2021-08-01,0.0,desktop,C
0,2021-08-06,0.0,desktop,B
1,2021-08-07,3.324797031930819,desktop,B
0,2021-08-03,0.0,desktop,B
0,2021-08-06,0.0,desktop,A
0,2021-08-04,0.0,desktop,B
0,2021-08-05,0.0,desktop,B
0,2021-08-03,0.0,desktop,C
0,2021-08-06,0.0,desktop,C
0,2021-08-05,0.0,desktop,C
0,2021-08-07,0.0,desktop,B
0,2021-08-05,0.0,desktop,B
0,2021-08-07,0.0,mobile,C
0,2021-08-06,0.0,desktop,A
0,2021-08-07,0.0,mobile,A
0,2021-08-05,0.0,mobile,A
0,2021-08-06,0.0,desktop,C
0,2021-08-05,0.0,mobile,C
0,2021-08-03,0.0,desktop,C
0,2021-08-02,0.0,desktop,A
0,2021-08-07,0.0,desktop,B
0,2021-08-03,0.0,desktop,B
1,2021-08-07,38.64930525127909,desktop,B
0,2021-08-07,0.0,desktop,B
0,2021-08-06,0.0,desktop,C
0,2021-08-02,0.0,desktop,B
0,2021-08-07,0.0,mobile,A
0,2021-08-03,0.0,mobile,A
0,2021-08-06,0.0,desktop,A
0,2021-08-06,0.0,desktop,B
0,2021-08-04,0.0,mobile,C
0,2021-08-07,0.0,desktop,C
0,2021-08-04,0.0,mobile,C
0,2021-08-04,0.0,mobile,C
0,2021-08-05,0.0,desktop,C
0,2021-08-02,0.0,mobile,B
0,2021-08-04,0.0,mobile,C
0,2021-08-03,0.0,desktop,C
0,2021-08-06,0.0,desktop,A
0,2021-08-04,0.0,mobile,A
0,2021-08-04,0.0,desktop,B
0,2021-08-06,0.0,desktop,A
0,2021-08-01,0.0,mobile,A
0,2021-08-07,0.0,desktop,B
0,2021-08-04,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-04,0.0,mobile,C
1,2021-08-05,16.0446017021724,desktop,C
0,2021-08-07,0.0,desktop,A
0,2021-08-05,0.0,desktop,C
0,2021-08-03,0.0,mobile,B
0,2021-08-03,0.0,mobile,C
0,2021-08-07,0.0,desktop,B
0,2021-08-02,0.0,mobile,C
0,2021-08-06,0.0,mobile,B
0,2021-08-03,0.0,mobile,B
0,2021-08-07,0.0,mobile,C
0,2021-08-02,0.0,mobile,B
0,2021-08-06,0.0,desktop,B
0,2021-08-05,0.0,desktop,B
0,2021-08-03,0.0,mobile,C
0,2021-08-04,0.0,desktop,C
0,2021-08-04,0.0,desktop,C
0,2021-08-05,0.0,mobile,A
0,2021-08-04,0.0,desktop,A
0,2021-08-05,0.0,desktop,A
0,2021-08-07,0.0,mobile,C
0,2021-08-07,0.0,desktop,B
0,2021-08-01,0.0,mobile,A
0,2021-08-05,0.0,desktop,B
0,2021-08-05,0.0,desktop,B
0,2021-08-02,0.0,desktop,B
0,2021-08-01,0.0,mobile,C
0,2021-08-07,0.0,desktop,B
0,2021-08-05,0.0,desktop,A
0,2021-08-01,0.0,desktop,B
0,2021-08-01,0.0,mobile,B
0,2021-08-04,0.0,desktop,A
0,2021-08-01,0.0,desktop,C
1,2021-08-03,8.252630807494883,desktop,A
0,2021-08-02,0.0,desktop,B
0,2021-08-02,0.0,desktop,B
1,2021-08-01,237.68829377408133,desktop,B
0,2021-08-02,0.0,mobile,C
0,2021-08-04,0.0,desktop,B
1,2021-08-03,15.40586121304181,desktop,B
0,2021-08-05,0.0,desktop,A
0,2021-08-06,0.0,mobile,C
0,2021-08-02,0.0,mobile,C
0,2021-08-03,0.0,mobile,B
0,2021-08-04,0.0,mobile,A
0,2021-08-06,0.0,desktop,C
0,2021-08-03,0.0,desktop,B
0,2021-08-01,0.0,mobile,B
0,2021-08-03,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
1,2021-08-02,16.70038780824331,desktop,A
0,2021-08-06,0.0,desktop,A
0,2021-08-05,0.0,desktop,C
0,2021-08-07,0.0,desktop,B
0,2021-08-03,0.0,mobile,A
0,2021-08-04,0.0,desktop,C
0,2021-08-03,0.0,mobile,B
0,2021-08-07,0.0,desktop,C
0,2021-08-02,0.0,desktop,A
1,2021-08-05,114.78007773310911,desktop,C
0,2021-08-07,0.0,desktop,A
0,2021-08-03,0.0,desktop,A
0,2021-08-05,0.0,desktop,C
0,2021-08-04,0.0,mobile,B
0,2021-08-06,0.0,desktop,B
0,2021-08-03,0.0,desktop,A
0,2021-08-01,0.0,mobile,A
0,2021-08-03,0.0,mobile,A
0,2021-08-01,0.0,desktop,A
0,2021-08-07,0.0,desktop,C
0,2021-08-03,0.0,mobile,A
0,2021-08-02,0.0,desktop,B
0,2021-08-01,0.0,mobile,C
0,2021-08-02,0.0,desktop,C
0,2021-08-03,0.0,mobile,B
0,2021-08-05,0.0,desktop,B
0,2021-08-07,0.0,desktop,B
0,2021-08-02,0.0,desktop,C
0,2021-08-02,0.0,mobile,C
0,2021-08-03,0.0,desktop,C
0,2021-08-05,0.0,desktop,A
0,2021-08-05,0.0,desktop,A
0,2021-08-03,0.0,mobile,C
0,2021-08-01,0.0,desktop,B
0,2021-08-01,0.0,desktop,B
0,2021-08-04,0.0,desktop,B
0,2021-08-05,0.0,mobile,A
0,2021-08-04,0.0,desktop,A
0,2021-08-04,0.0,desktop,A
0,2021-08-06,0.0,desktop,C
0,2021-08-02,0.0,desktop,C
0,2021-08-01,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-05,0.0,desktop,C
0,2021-08-02,0.0,desktop,B
0,2021-08-01,0.0,desktop,C
0,2021-08-04,0.0,desktop,C
0,2021-08-05,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-05,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-02,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-06,0.0,mobile,A
0,2021-08-07,0.0,mobile,A
0,2021-08-04,0.0,desktop,B
1,2021-08-06,13.365418179057682,desktop,A
1,2021-08-07,2.587786303322815,desktop,C
0,2021-08-07,0.0,mobile,A
0,2021-08-02,0.0,mobile,A
0,2021-08-05,0.0,desktop,A
0,2021-08-07,0.0,desktop,C
0,2021-08-05,0.0,desktop,B
0,2021-08-02,0.0,mobile,C
0,2021-08-01,0.0,mobile,A
0,2021-08-01,0.0,mobile,A
0,2021-08-07,0.0,desktop,A
0,2021-08-02,0.0,desktop,A
0,2021-08-07,0.0,desktop,B
0,2021-08-05,0.0,mobile,B
0,2021-08-07,0.0,desktop,C
0,2021-08-03,0.0,desktop,A
0,2021-08-05,0.0,mobile,A
0,2021-08-02,0.0,desktop,C
0,2021-08-04,0.0,desktop,C
0,2021-08-03,0.0,mobile,B
0,2021-08-04,0.0,desktop,C
0,2021-08-06,0.0,mobile,A
0,2021-08-02,0.0,desktop,C
0,2021-08-05,0.0,desktop,C
0,2021-08-07,0.0,desktop,B
1,2021-08-03,15.115516910576787,mobile,C
1,2021-08-06,7.266672321619364,mobile,C
0,2021-08-07,0.0,mobile,B
0,2021-08-04,0.0,desktop,C
0,2021-08-06,0.0,desktop,C
0,2021-08-03,0.0,desktop,A
0,2021-08-01,0.0,desktop,B
0,2021-08-06,0.0,desktop,C
0,2021-08-01,0.0,desktop,C
1,2021-08-04,7.376127213955076,mobile,A
0,2021-08-07,0.0,desktop,C
0,2021-08-06,0.0,desktop,A
0,2021-08-01,0.0,desktop,A
0,2021-08-04,0.0,desktop,C
0,2021-08-03,0.0,mobile,B
0,2021-08-01,0.0,desktop,B
0,2021-08-04,0.0,mobile,B
0,2021-08-03,0.0,desktop,A
0,2021-08-02,0.0,desktop,A
0,2021-08-06,0.0,desktop,B
0,2021-08-06,0.0,desktop,C
0,2021-08-01,0.0,desktop,C
0,2021-08-04,0.0,desktop,B
0,2021-08-05,0.0,desktop,A
0,2021-08-02,0.0,desktop,A
0,2021-08-04,0.0,mobile,A
0,2021-08-07,0.0,desktop,A
0,2021-08-02,0.0,desktop,B
0,2021-08-04,0.0,desktop,A
0,2021-08-05,0.0,mobile,A
0,2021-08-04,0.0,desktop,A
0,2021-08-01,0.0,mobile,C
0,2021-08-07,0.0,desktop,B
0,2021-08-03,0.0,desktop,B
0,2021-08-02,0.0,mobile,A
0,2021-08-02,0.0,desktop,A
0,2021-08-06,0.0,desktop,A
0,2021-08-06,0.0,mobile,C
0,2021-08-01,0.0,mobile,C
0,2021-08-06,0.0,mobile,A
0,2021-08-03,0.0,desktop,B
0,2021-08-03,0.0,mobile,C
0,2021-08-07,0.0,desktop,B
0,2021-08-07,0.0,desktop,A
0,2021-08-04,0.0,mobile,B
0,2021-08-07,0.0,mobile,A
0,2021-08-01,0.0,desktop,C
0,2021-08-02,0.0,desktop,A
0,2021-08-03,0.0,desktop,A
0,2021-08-07,0.0,desktop,C
0,2021-08-05,0.0,desktop,B
1,2021-08-03,4.996653081676662,mobile,C
1,2021-08-02,3.754578986260003,desktop,A
0,2021-08-05,0.0,mobile,A
0,2021-08-06,0.0,mobile,C
0,2021-08-05,0.0,desktop,C
0,2021-08-01,0.0,desktop,C
0,2021-08-01,0.0,mobile,B
0,2021-08-04,0.0,desktop,C
0,2021-08-03,0.0,desktop,B
0,2021-08-04,0.0,desktop,C
0,2021-08-01,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-07,0.0,mobile,B
0,2021-08-02,0.0,desktop,B
0,2021-08-02,0.0,desktop,C
0,2021-08-03,0.0,desktop,A
0,2021-08-03,0.0,mobile,A
0,2021-08-01,0.0,mobile,B
0,2021-08-07,0.0,desktop,A
0,2021-08-06,0.0,desktop,B
0,2021-08-02,0.0,mobile,B
0,2021-08-07,0.0,mobile,C
0,2021-08-01,0.0,desktop,B
0,2021-08-07,0.0,desktop,B
0,2021-08-06,0.0,desktop,C
1,2021-08-01,5.322265964413447,desktop,A
0,2021-08-03,0.0,mobile,C
0,2021-08-06,0.0,desktop,C
0,2021-08-04,0.0,mobile,C
0,2021-08-06,0.0,desktop,C
0,2021-08-01,0.0,desktop,C
0,2021-08-07,0.0,desktop,A
1,2021-08-03,10.148886453093988,desktop,A
0,2021-08-05,0.0,desktop,B
0,2021-08-03,0.0,mobile,B
0,2021-08-07,0.0,mobile,C
0,2021-08-02,0.0,mobile,B
0,2021-08-04,0.0,desktop,B
0,2021-08-03,0.0,mobile,B
0,2021-08-02,0.0,desktop,C
0,2021-08-04,0.0,desktop,B
0,2021-08-05,0.0,mobile,B
0,2021-08-03,0.0,desktop,B
0,2021-08-03,0.0,desktop,B
0,2021-08-02,0.0,desktop,C
0,2021-08-03,0.0,desktop,A
0,2021-08-03,0.0,mobile,A
0,2021-08-05,0.0,desktop,A
0,2021-08-06,0.0,mobile,B
0,2021-08-02,0.0,mobile,A
0,2021-08-06,0.0,mobile,A
0,2021-08-01,0.0,desktop,C
0,2021-08-06,0.0,mobile,B
0,2021-08-03,0.0,desktop,B
0,2021-08-03,0.0,desktop,C
0,2021-08-02,0.0,mobile,C
0,2021-08-06,0.0,desktop,B
0,2021-08-05,0.0,mobile,B
0,2021-08-06,0.0,desktop,C
0,2021-08-02,0.0,mobile,B
0,2021-08-07,0.0,mobile,C
0,2021-08-03,0.0,desktop,B
0,2021-08-05,0.0,desktop,A
0,2021-08-04,0.0,desktop,B
0,2021-08-03,0.0,desktop,C
0,2021-08-03,0.0,desktop,C
0,2021-08-05,0.0,desktop,A
0,2021-08-03,0.0,desktop,A
0,2021-08-06,0.0,desktop,A
0,2021-08-06,0.0,desktop,C
0,2021-08-01,0.0,desktop,A
0,2021-08-01,0.0,mobile,A
0,2021-08-04,0.0,desktop,A
0,2021-08-04,0.0,desktop,B
0,2021-08-04,0.0,desktop,B
0,2021-08-02,0.0,desktop,A
0,2021-08-05,0.0,desktop,A
0,2021-08-04,0.0,desktop,C
0,2021-08-04,0.0,desktop,C
0,2021-08-05,0.0,desktop,C
0,2021-08-04,0.0,desktop,A
0,2021-08-07,0.0,mobile,C
0,2021-08-02,0.0,mobile,A
0,2021-08-05,0.0,desktop,C
0,2021-08-06,0.0,mobile,A
0,2021-08-07,0.0,mobile,C
0,2021-08-06,0.0,desktop,B
0,2021-08-03,0.0,mobile,C
0,2021-08-05,0.0,desktop,C
0,2021-08-02,0.0,mobile,C
0,2021-08-06,0.0,desktop,A
0,2021-08-06,0.0,desktop,B
0,2021-08-02,0.0,mobile,B
0,2021-08-02,0.0,mobile,C
0,2021-08-07,0.0,desktop,B
0,2021-08-06,0.0,desktop,C
0,2021-08-06,0.0,mobile,C
0,2021-08-03,0.0,desktop,C
0,2021-08-03,0.0,desktop,B
0,2021-08-06,0.0,mobile,B
1,2021-08-05,16.072398565735458,desktop,C
0,2021-08-07,0.0,mobile,B
1,2021-08-02,6.755833131234112,desktop,C
0,2021-08-02,0.0,desktop,A
0,2021-08-07,0.0,desktop,C
0,2021-08-06,0.0,desktop,C
0,2021-08-04,0.0,desktop,B
0,2021-08-04,0.0,mobile,A
0,2021-08-05,0.0,desktop,C
0,2021-08-01,0.0,desktop,B
0,2021-08-02,0.0,mobile,C
0,2021-08-03,0.0,mobile,C
0,2021-08-03,0.0,desktop,A
0,2021-08-06,0.0,desktop,A
1,2021-08-01,11.674125699616463,desktop,B
0,2021-08-07,0.0,desktop,C
0,2021-08-02,0.0,desktop,C
0,2021-08-04,0.0,mobile,C
0,2021-08-05,0.0,mobile,C
0,2021-08-02,0.0,desktop,C
0,2021-08-07,0.0,mobile,B
0,2021-08-07,0.0,mobile,C
1,2021-08-01,16.823477128822347,desktop,A
0,2021-08-06,0.0,desktop,A
0,2021-08-07,0.0,mobile,C
0,2021-08-01,0.0,desktop,A
0,2021-08-04,0.0,desktop,B
0,2021-08-01,0.0,mobile,A
0,2021-08-01,0.0,desktop,B
0,2021-08-06,0.0,mobile,C
0,2021-08-05,0.0,mobile,C
0,2021-08-04,0.0,desktop,A
0,2021-08-05,0.0,desktop,B
0,2021-08-01,0.0,desktop,C
0,2021-08-02,0.0,desktop,A
0,2021-08-04,0.0,mobile,B
0,2021-08-04,0.0,mobile,C
0,2021-08-04,0.0,desktop,C
0,2021-08-06,0.0,desktop,B
0,2021-08-04,0.0,desktop,B
0,2021-08-03,0.0,mobile,B
0,2021-08-05,0.0,desktop,C
0,2021-08-06,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-05,0.0,desktop,C
0,2021-08-06,0.0,desktop,C
1,2021-08-07,22.119133126944302,desktop,A
0,2021-08-01,0.0,desktop,A
0,2021-08-02,0.0,desktop,B
0,2021-08-06,0.0,desktop,B
0,2021-08-03,0.0,desktop,B
0,2021-08-06,0.0,mobile,C
0,2021-08-02,0.0,mobile,C
1,2021-08-02,11.171604253747633,desktop,B
0,2021-08-05,0.0,mobile,A
0,2021-08-04,0.0,desktop,B
0,2021-08-05,0.0,desktop,C
0,2021-08-04,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-02,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-04,0.0,desktop,A
0,2021-08-03,0.0,mobile,A
0,2021-08-05,0.0,mobile,A
0,2021-08-03,0.0,desktop,A
0,2021-08-01,0.0,desktop,B
0,2021-08-06,0.0,mobile,C
0,2021-08-03,0.0,mobile,B
1,2021-08-06,2.9214295070188467,desktop,C
0,2021-08-07,0.0,mobile,A
0,2021-08-01,0.0,mobile,C
0,2021-08-01,0.0,desktop,C
0,2021-08-01,0.0,desktop,A
0,2021-08-04,0.0,desktop,A
0,2021-08-01,0.0,mobile,A
0,2021-08-04,0.0,desktop,B
0,2021-08-03,0.0,desktop,C
0,2021-08-02,0.0,mobile,B
0,2021-08-01,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-03,0.0,desktop,A
0,2021-08-01,0.0,desktop,B
0,2021-08-02,0.0,desktop,C
0,2021-08-04,0.0,mobile,C
0,2021-08-05,0.0,desktop,B
0,2021-08-05,0.0,mobile,C
0,2021-08-02,0.0,desktop,C
0,2021-08-04,0.0,mobile,C
0,2021-08-02,0.0,desktop,B
0,2021-08-07,0.0,desktop,A
0,2021-08-03,0.0,desktop,C
0,2021-08-07,0.0,mobile,B
0,2021-08-03,0.0,desktop,C
0,2021-08-05,0.0,mobile,C
0,2021-08-02,0.0,desktop,A
0,2021-08-03,0.0,mobile,C
0,2021-08-04,0.0,mobile,A
0,2021-08-01,0.0,mobile,C
0,2021-08-04,0.0,desktop,C
0,2021-08-05,0.0,desktop,A
0,2021-08-06,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-03,0.0,desktop,A
0,2021-08-06,0.0,desktop,B
0,2021-08-04,0.0,mobile,B
0,2021-08-07,0.0,desktop,C
0,2021-08-03,0.0,desktop,C
1,2021-08-04,5.85682956913151,mobile,C
0,2021-08-04,0.0,desktop,A
0,2021-08-06,0.0,desktop,C
0,2021-08-02,0.0,mobile,A
0,2021-08-04,0.0,desktop,C
0,2021-08-01,0.0,desktop,A
1,2021-08-07,50.554447469420744,desktop,A
0,2021-08-07,0.0,mobile,B
1,2021-08-03,40.90913508296913,desktop,C
0,2021-08-03,0.0,mobile,C
0,2021-08-02,0.0,desktop,B
0,2021-08-03,0.0,mobile,B
0,2021-08-01,0.0,desktop,B
0,2021-08-02,0.0,desktop,A
0,2021-08-03,0.0,mobile,C
0,2021-08-03,0.0,mobile,A
0,2021-08-06,0.0,mobile,B
0,2021-08-06,0.0,mobile,C
0,2021-08-07,0.0,desktop,C
0,2021-08-04,0.0,desktop,B
0,2021-08-02,0.0,mobile,B
0,2021-08-04,0.0,desktop,C
0,2021-08-04,0.0,mobile,C
0,2021-08-05,0.0,mobile,C
0,2021-08-01,0.0,mobile,A
0,2021-08-01,0.0,desktop,C
0,2021-08-03,0.0,desktop,B
0,2021-08-01,0.0,mobile,C
0,2021-08-04,0.0,mobile,A
0,2021-08-03,0.0,desktop,A
0,2021-08-02,0.0,desktop,C
0,2021-08-03,0.0,desktop,C
0,2021-08-05,0.0,mobile,C
0,2021-08-04,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-03,0.0,desktop,B
0,2021-08-03,0.0,desktop,A
0,2021-08-05,0.0,mobile,C
0,2021-08-07,0.0,mobile,C
0,2021-08-02,0.0,mobile,A
0,2021-08-02,0.0,desktop,C
0,2021-08-01,0.0,desktop,A
0,2021-08-02,0.0,desktop,C
0,2021-08-03,0.0,mobile,C
1,2021-08-02,38.5674759342782,desktop,B
0,2021-08-07,0.0,mobile,A
0,2021-08-06,0.0,desktop,A
0,2021-08-04,0.0,desktop,C
0,2021-08-02,0.0,mobile,C
0,2021-08-07,0.0,mobile,B
0,2021-08-01,0.0,desktop,A
0,2021-08-04,0.0,desktop,A
0,2021-08-06,0.0,mobile,C
0,2021-08-07,0.0,desktop,B
0,2021-08-01,0.0,desktop,B
0,2021-08-01,0.0,desktop,A
0,2021-08-01,0.0,mobile,B
0,2021-08-02,0.0,desktop,B
0,2021-08-05,0.0,desktop,A
0,2021-08-02,0.0,desktop,C
0,2021-08-03,0.0,desktop,C
0,2021-08-05,0.0,mobile,A
0,2021-08-03,0.0,desktop,C
0,2021-08-03,0.0,mobile,B
0,2021-08-03,0.0,desktop,A
0,2021-08-01,0.0,desktop,C
0,2021-08-06,0.0,desktop,B
0,2021-08-02,0.0,mobile,A
0,2021-08-06,0.0,mobile,C
0,2021-08-04,0.0,mobile,B
0,2021-08-02,0.0,mobile,C
0,2021-08-02,0.0,desktop,A
1,2021-08-06,17.280387015440606,desktop,C
0,2021-08-01,0.0,desktop,C
0,2021-08-05,0.0,desktop,A
0,2021-08-05,0.0,mobile,C
0,2021-08-05,0.0,desktop,B
0,2021-08-05,0.0,desktop,B
0,2021-08-01,0.0,desktop,C
0,2021-08-02,0.0,desktop,C
0,2021-08-03,0.0,desktop,A
0,2021-08-01,0.0,mobile,C
0,2021-08-04,0.0,mobile,C
0,2021-08-04,0.0,desktop,B
0,2021-08-05,0.0,desktop,C
0,2021-08-07,0.0,mobile,B
0,2021-08-02,0.0,desktop,C
0,2021-08-05,0.0,mobile,B
0,2021-08-01,0.0,desktop,B
0,2021-08-06,0.0,mobile,A
0,2021-08-02,0.0,mobile,B
0,2021-08-05,0.0,mobile,C
0,2021-08-02,0.0,mobile,B
0,2021-08-02,0.0,mobile,C
0,2021-08-04,0.0,desktop,C
0,2021-08-01,0.0,mobile,C
0,2021-08-07,0.0,desktop,A
0,2021-08-04,0.0,desktop,C
0,2021-08-04,0.0,desktop,A
0,2021-08-01,0.0,desktop,B
0,2021-08-06,0.0,desktop,A
0,2021-08-01,0.0,desktop,A
0,2021-08-05,0.0,mobile,C
0,2021-08-06,0.0,desktop,C
0,2021-08-07,0.0,desktop,B
0,2021-08-07,0.0,desktop,B
0,2021-08-02,0.0,mobile,B
0,2021-08-02,0.0,desktop,A
0,2021-08-02,0.0,desktop,A
0,2021-08-03,0.0,mobile,B
0,2021-08-01,0.0,desktop,A
0,2021-08-02,0.0,desktop,A
0,2021-08-07,0.0,desktop,C
0,2021-08-06,0.0,desktop,B
0,2021-08-05,0.0,desktop,B
0,2021-08-04,0.0,mobile,B
1,2021-08-07,21.160165058530456,desktop,C
0,2021-08-07,0.0,desktop,C
0,2021-08-05,0.0,mobile,B
0,2021-08-04,0.0,desktop,A
0,2021-08-02,0.0,desktop,C
0,2021-08-01,0.0,mobile,A
0,2021-08-04,0.0,desktop,C
0,2021-08-07,0.0,desktop,B
0,2021-08-05,0.0,mobile,C
0,2021-08-06,0.0,mobile,B
0,2021-08-04,0.0,desktop,C
0,2021-08-02,0.0,mobile,C
0,2021-08-01,0.0,desktop,A
0,2021-08-02,0.0,desktop,C
0,2021-08-07,0.0,mobile,A
0,2021-08-06,0.0,desktop,A
0,2021-08-05,0.0,desktop,A
0,2021-08-01,0.0,desktop,A
0,2021-08-03,0.0,desktop,B
0,2021-08-07,0.0,desktop,A
0,2021-08-04,0.0,mobile,B
0,2021-08-01,0.0,desktop,A
0,2021-08-05,0.0,desktop,B
0,2021-08-03,0.0,desktop,A
0,2021-08-03,0.0,desktop,C
0,2021-08-05,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-01,0.0,desktop,C
0,2021-08-03,0.0,desktop,C
0,2021-08-07,0.0,mobile,A
0,2021-08-04,0.0,desktop,C
1,2021-08-03,4.874636829032543,desktop,A
1,2021-08-04,9.398197309870232,mobile,A
0,2021-08-02,0.0,desktop,B
0,2021-08-01,0.0,desktop,B
0,2021-08-01,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-07,0.0,desktop,A
0,2021-08-04,0.0,desktop,C
0,2021-08-06,0.0,mobile,B
0,2021-08-02,0.0,mobile,A
0,2021-08-01,0.0,desktop,C
0,2021-08-03,0.0,desktop,A
0,2021-08-01,0.0,mobile,A
0,2021-08-03,0.0,mobile,A
0,2021-08-02,0.0,desktop,B
0,2021-08-07,0.0,desktop,B
0,2021-08-03,0.0,mobile,C
0,2021-08-03,0.0,mobile,A
0,2021-08-06,0.0,mobile,B
0,2021-08-05,0.0,desktop,B
1,2021-08-04,11.930331314047027,desktop,A
0,2021-08-05,0.0,mobile,B
0,2021-08-01,0.0,desktop,B
0,2021-08-06,0.0,mobile,C
0,2021-08-06,0.0,mobile,A
0,2021-08-01,0.0,mobile,C
0,2021-08-07,0.0,desktop,A
0,2021-08-04,0.0,desktop,C
0,2021-08-06,0.0,desktop,A
